target_fecha,target_hora,signal_key,generated_rd,graded_at_rd,actual_primero,actual_segundo,actual_tercero,actual_nums,actual_primero_pos,actual_segundo_pos,actual_tercero_pos,top3,top12,top_pairs,top3_hits,top12_hits,top_pair_hits,top3_hit_nums,top12_hit_nums,top_pair_hit_pairs,top3_hit_positions,top12_hit_positions,hit_top3,hit_top12,hit_top_pair,edge_label,best_score,best_lift,best_mi,best_chi2,rows_used,support,notified,fingerprint
2026-03-31,7PM,2026-03-31|Anguilla|7PM,2026-03-31 18:59:29,2026-03-31 19:33:39,40,76,03,40|76|03,1ra,2da,3ra,39|47|67,39|47|67|08|46|34|53|06|87|83|60|36,39-47|39-67|39-08,0,0,0,,,,,,0,0,0,EDGE FUERTE,0.770088,2.282443,0.000593,8.414543,5310,1426,0,70403c147d43868309f77b0583f2937f
2026-03-31,8AM,2026-03-31|Anguilla|8AM,2026-03-31 07:50:44,2026-03-31 08:11:52,36,54,25,36|54|25,1ra,2da,3ra,87|23|75,87|23|75|53|07|86|84|89|95|19|35|03,87-23|87-75|87-53,0,0,0,,,,,,0,0,0,EDGE FUERTE,0.805234,2.235351,0.000568,7.985501,5299,1442,0,34c8a95dd5cc30657cfd668061d1a4fc
2026-03-31,8PM,2026-03-31|Anguilla|8PM,2026-03-31 19:43:23,2026-03-31 20:09:12,58,07,95,58|07|95,1ra,2da,3ra,02|07|80,02|07|80|57|33|42|86|38|56|77|82|60,,1,1,0,07,07,,07:2da,07:2da,1,1,0,EDGE ELITE,1.059618,3.069942,0.001392,22.261092,5311,1456,0,290e242fe63c84cb52c45c5cf0273a8a
2026-03-31,9AM,2026-03-31|Anguilla|9AM,2026-03-31 08:09:17,2026-03-31 09:20:59,52,11,05,52|11|05,1ra,2da,3ra,71|23|04,71|23|04|94|74|89|39|81|90|87|02|00,71-04|71-23|71-74,0,0,0,,,,,,0,0,0,EDGE FUERTE,1.033346,2.574179,0.000753,11.212499,5300,1428,1,d1186be809d07e7f1047479a36edf6ee
2026-03-31,9PM,2026-03-31|Anguilla|9PM,2026-03-31 20:07:07,2026-03-31 21:12:22,80,86,78,80|86|78,1ra,2da,3ra,67|56|38,67|56|38|83|03|49|92|25|65|00|42|96,,0,0,0,,,,,,0,0,0,EDGE ELITE,1.188125,2.459259,0.000625,9.154762,5312,1447,1,dc3f6b098d51c74bb1d3e6ebe59e86b6
2026-04-01,10AM,2026-04-01|Anguilla|10AM,2026-04-01 09:23:56,2026-04-01 10:21:00,60,12,17,60|12|17,1ra,2da,3ra,12|42|29,12|42|29|99|02|52|47|90|16|84|56|86,,1,1,0,12,12,,12:2da,12:2da,1,1,0,EDGE REAL,1.079151,2.48259,0.000702,10.322804,5316,1380,0,6e91bfd8d6a2008d955dc6c6fc6add61
2026-04-01,10PM,2026-04-01|Anguilla|10PM,2026-04-01 21:50:07,2026-04-01 22:40:12,39,67,47,39|67|47,1ra,2da,3ra,33|39|16,33|39|16|47|12|32|17|78|82|65|74|38,,1,2,0,39,39|47,,39:1ra,39:1ra|47:3ra,1,1,0,EDGE MODERADO,1.11917,2.345355,0.000627,9.013062,5328,1406,1,c57ba4d17d3fcb80e1aad9e5ad6be0bd
2026-04-01,11AM,2026-04-01|Anguilla|11AM,2026-04-01 10:50:27,2026-04-01 11:24:10,25,01,63,25|01|63,1ra,2da,3ra,80|53|18,80|53|18|78|08|58|89|50|29|82|77|76,,0,0,0,,,,,,0,0,0,EDGE REAL,1.592527,2.188414,0.000857,6.953189,5317,1414,0,6868e0c9370df61e30a72d4ddeb9f7f6
2026-04-01,12PM,2026-04-01|Anguilla|12PM,2026-04-01 11:59:15,2026-04-01 12:36:10,59,34,62,59|34|62,1ra,2da,3ra,44|75|42,44|75|42|01|82|71|39|73|32|61|16|67,,0,0,0,,,,,,0,0,0,EDGE MODERADO,1.280315,2.593767,0.00098,14.622447,5318,1422,0,8fecb3ce92aecdc94546a6351df5e06c
2026-04-01,1PM,2026-04-01|Anguilla|1PM,2026-04-01 12:34:03,2026-04-01 13:09:38,18,39,33,18|39|33,1ra,2da,3ra,53|38|14,53|38|14|20|90|60|89|65|37|47|48|33,,0,1,0,,33,,,33:3ra,0,1,0,EDGE MODERADO,1.191279,2.407156,0.000475,6.916635,5319,1392,1,906c5c55dc6bd0b579bc6582c1c16582
2026-04-01,2PM,2026-04-01|Anguilla|2PM,2026-04-01 13:16:56,2026-04-01 14:04:21,40,87,81,40|87|81,1ra,2da,3ra,38|93|35,38|93|35|53|34|51|33|21|26|90|72|39,,0,0,0,,,,,,0,0,0,EDGE MODERADO,1.334401,2.436042,0.000677,9.875497,5320,1385,0,9d43f57f9aa05ab5a489bf9e876722f9
2026-04-01,3PM,2026-04-01|Anguilla|3PM,2026-04-01 14:01:47,2026-04-01 15:11:18,09,28,13,09|28|13,1ra,2da,3ra,22|95|57,22|95|57|02|32|62|42|04|09|15|18|96,,0,1,0,,09,,,09:1ra,0,1,0,EDGE MODERADO,1.095107,2.233381,0.000868,7.218335,5321,1385,1,d59efc319beca7dc08826ccbc93c106e
2026-04-01,4PM,2026-04-01|Anguilla|4PM,2026-04-01 15:19:20,2026-04-01 16:07:58,86,30,49,86|30|49,1ra,2da,3ra,74|32|11,74|32|11|42|82|65|04|39|08|93|38|48,,0,0,0,,,,,,0,0,0,EDGE REAL,1.070739,2.259779,0.00058,8.211595,5322,1441,0,080515c848be09dd01f416bcb0acc161
2026-04-01,5PM,2026-04-01|Anguilla|5PM,2026-04-01 16:59:59,2026-04-01 17:16:25,38,54,23,38|54|23,1ra,2da,3ra,32|33|56,32|33|56|42|15|90|06|60|09|36|19|47,,0,0,0,,,,,,0,0,0,EDGE REAL,1.1307,2.339692,0.000507,7.287592,5323,1400,0,77388ec5f4d6f0ac1176afde27a7e266
2026-04-01,6PM,2026-04-01|Anguilla|6PM,2026-04-01 17:53:47,2026-04-01 18:16:36,81,77,11,81|77|11,1ra,2da,3ra,74|18|68,74|18|68|38|20|71|02|30|82|27|54|67,,0,0,0,,,,,,0,0,0,EDGE MODERADO,1.300131,2.194467,0.000544,7.609206,5324,1428,0,bb604fcfdd985414bdc518dd942bd9a5
2026-04-01,7PM,2026-04-01|Anguilla|7PM,2026-04-01 18:38:21,2026-04-01 19:16:37,28,63,84,28|63|84,1ra,2da,3ra,09|89|22,09|89|22|92|59|48|97|93|78|02|68|36,,0,0,0,,,,,,0,0,0,EDGE MODERADO,1.240451,2.685387,0.000964,14.614904,5325,1405,0,af9a1c0c2a0468c07f18af963d0b7a0a
2026-04-01,8AM,2026-04-01|Anguilla|8AM,2026-04-01 07:53:56,2026-04-01 09:11:06,30,93,27,30|93|27,1ra,2da,3ra,94|29|20,94|29|20|27|86|26|82|74|71|81|85|54,,0,1,0,,27,,,27:3ra,0,1,0,EDGE REAL,1.302144,2.543426,0.000875,12.96319,5314,1414,0,85d8eadaea450f32ac8071cde90b95cb
2026-04-01,8PM,2026-04-01|Anguilla|8PM,2026-04-01 19:57:09,2026-04-01 21:52:43,03,42,97,03|42|97,1ra,2da,3ra,44|98|61,44|98|61|16|74|39|23|46|87|82|10|32,,0,0,0,,,,,,0,0,0,EDGE REAL,1.259978,2.579113,0.00097,14.439128,5326,1443,0,ce51b506d43ecf198ed380a172f5d19d
2026-04-01,9PM,2026-04-01|Anguilla|9PM,2026-04-01 20:13:40,2026-04-01 21:52:43,59,91,89,59|91|89,1ra,2da,3ra,44|98|61,44|98|61|16|74|39|23|46|87|10|82|32,,0,0,0,,,,,,0,0,0,EDGE REAL,1.259785,2.578628,0.00097,14.433148,5326,1443,1,89f9356a2e59c955cae6ce0bad6fe512
2026-04-02,10AM,2026-04-02|Anguilla|10AM,2026-04-02 09:48:50,2026-04-02 10:11:30,86,62,47,86|62|47,1ra,2da,3ra,61|24|38,61|24|38|33|58|11|95|34|22|83|54|84,,0,0,0,,,,,,0,0,0,EDGE REAL,0.961779,2.732271,0.000755,11.573317,5331,1375,1,9e16b615434ca99577f05fc9c47fb80e
2026-04-02,11AM,2026-04-02|Anguilla|11AM,2026-04-02 10:08:55,2026-04-02 11:18:16,94,22,82,94|22|82,1ra,2da,3ra,32|46|14,32|46|14|44|18|47|94|59|36|62|39|61,,0,1,0,,94,,,94:1ra,0,1,0,EDGE REAL,0.961186,2.340572,0.000507,7.294279,5332,1344,1,75f8cb012b30b600ebada9647c83df42
2026-04-02,12PM,2026-04-02|Anguilla|12PM,2026-04-02 11:15:36,2026-04-02 12:16:22,66,87,23,66|87|23,1ra,2da,3ra,20|13|43,20|13|43|99|57|44|51|77|69|67|27|96,,0,0,0,,,,,,0,0,0,EDGE REAL,1.499068,2.845979,0.000977,15.203016,5333,1362,1,f2ef7ec6d8ab5c02186d2b878b8d7dd0
2026-04-02,1PM,2026-04-02|Anguilla|1PM,2026-04-02 12:14:10,2026-04-02 13:14:57,60,46,62,60|46|62,1ra,2da,3ra,19|62|74,19|62|74|20|66|43|31|27|95|60|76|32,,1,2,0,62,62|60,,62:3ra,62:3ra|60:1ra,1,1,0,EDGE REAL,1.429261,2.263516,0.000831,7.478102,5334,1411,1,58f0bb8f7aed442af1caa87b6036fd07
2026-04-02,2PM,2026-04-02|Anguilla|2PM,2026-04-02 13:12:19,2026-04-02 14:06:46,20,52,19,20|52|19,1ra,2da,3ra,97|01|33,97|01|33|12|90|78|48|59|44|21|89|14,,0,0,0,,,,,,0,0,0,EDGE MODERADO,0.900884,1.896671,0.000739,4.050017,5335,1423,1,5af08fc4f299333d34e263bb450f6ac4
2026-04-02,3PM,2026-04-02|Anguilla|3PM,2026-04-02 14:04:41,2026-04-02 15:09:02,15,97,64,15|97|64,1ra,2da,3ra,40|44|92,40|44|92|68|58|72|96|16|42|56|32|01,,0,0,0,,,,,,0,0,0,EDGE MODERADO,1.093365,2.226041,0.000561,7.892275,5336,1446,1,34be360cb045cce59f7a87030072448e
2026-04-02,4PM,2026-04-02|Anguilla|4PM,2026-04-02 15:59:39,2026-04-02 17:16:56,87,42,02,87|42|02,1ra,2da,3ra,70|02|29,70|02|29|04|97|43|17|86|84|06|98|50,,1,1,0,02,02,,02:3ra,02:3ra,1,1,0,EDGE REAL,1.078351,2.451548,0.000944,10.964968,5337,1397,0,8d5c4dbcd5096ee0382fad2edd961d97
2026-04-02,5PM,2026-04-02|Anguilla|5PM,2026-04-02 16:48:21,2026-04-02 17:16:56,75,94,88,75|94|88,1ra,2da,3ra,70|02|43,70|02|43|29|04|97|17|86|84|06|98|50,,0,0,0,,,,,,0,0,0,EDGE REAL,1.078108,2.451087,0.000945,10.960192,5337,1397,1,73ba59344096ea3324ca2a501543d0c2
2026-04-02,6PM,2026-04-02|Anguilla|6PM,2026-04-02 17:23:29,2026-04-02 18:15:53,27,73,97,27|73|97,1ra,2da,3ra,99|72|69,99|72|69|81|12|80|17|67|57|05|62|20,,0,0,0,,,,,,0,0,0,EDGE REAL,1.191716,2.649492,0.001094,16.453927,5339,1414,0,f069f54bf50b81b806c294c288ffb27b
2026-04-02,7PM,2026-04-02|Anguilla|7PM,2026-04-02 18:49:28,2026-04-02 19:22:28,88,71,12,88|71|12,1ra,2da,3ra,06|48|76,06|48|76|62|19|92|81|28|95|51|08|66,,0,0,0,,,,,,0,0,0,EDGE REAL,1.012637,2.300826,0.000602,8.586093,5340,1411,0,ac09cf612874add45a42224337ffa24f
2026-04-02,8AM,2026-04-02|Anguilla|8AM,2026-04-02 07:45:34,2026-04-02 08:42:34,96,84,11,96|84|11,1ra,2da,3ra,52|21|44,52|21|44|93|28|54|83|01|66|03|64|46,,0,0,0,,,,,,0,0,0,SEÑAL DÉBIL,1.068665,1.953263,0.00037,4.955242,5329,1402,0,7aeb38233a123edde72aac441634880e
2026-04-02,8PM,2026-04-02|Anguilla|8PM,2026-04-02 19:57:56,2026-04-02 22:35:55,26,46,90,26|46|90,1ra,2da,3ra,53|41|84,53|41|84|89|79|81|38|82|09|85|34|78,,0,0,0,,,,,,0,0,0,EDGE MODERADO,1.180129,2.629055,0.000707,10.65561,5341,1420,0,f350b901b8a58cabd842694049a1e56a
2026-04-02,9AM,2026-04-02|Anguilla|9AM,2026-04-02 08:40:00,2026-04-02 09:51:27,11,74,03,11|74|03,1ra,2da,3ra,22|37|83,22|37|83|02|74|45|00|98|53|51|95|33,,0,1,0,,74,,,74:2da,0,1,0,SEÑAL DÉBIL,1.178763,2.220598,0.000505,7.11136,5330,1398,0,b28e37adbb9e1b3f9a8b7e25db6aa754
2026-04-04,10AM,2026-04-04|Anguilla|10AM,2026-04-04 09:55:45,2026-04-04 10:08:02,81,40,68,81|40|68,1ra,2da,3ra,45|85|11,45|85|11|50|83|57|16|38|19|89|44|28,,0,0,0,,,,,,0,0,0,SEÑAL DÉBIL,1.097312,2.222874,0.000508,7.130071,5346,1416,0,62ffca49c06fec83e59f5b1d0426330b
2026-04-04,10PM,2026-04-04|Anguilla|10PM,2026-04-04 21:22:03,2026-04-04 22:50:46,88,78,82,88|78|82,1ra,2da,3ra,27|42|04,27|42|04|85|63|39|62|20|91|30|75|07,,0,0,0,,,,,,0,0,0,EDGE MODERADO,0.850298,2.022393,0.000322,4.368073,5358,1384,1,e5f43cfa17d007b8011dfee591638ade
2026-04-04,11AM,2026-04-04|Anguilla|11AM,2026-04-04 10:34:56,2026-04-04 11:14:54,23,56,13,23|56|13,1ra,2da,3ra,42|57|09,42|57|09|81|74|48|15|05|84|20|14|26,,0,0,0,,,,,,0,0,0,EDGE REAL,1.101521,2.481548,0.000703,10.306819,5347,1453,0,f42da4cdc40f73a869745aafef676982
2026-04-04,12PM,2026-04-04|Anguilla|12PM,2026-04-04 11:46:10,2026-04-04 12:07:56,80,18,10,80|18|10,1ra,2da,3ra,05|74|11,05|74|11|82|65|32|16|93|76|90|61|19,,0,0,0,,,,,,0,0,0,EDGE MODERADO,1.194717,2.413098,0.000729,10.562715,5348,1471,0,25db0c9ce11126001ee92b48fdf63017
2026-04-04,1PM,2026-04-04|Anguilla|1PM,2026-04-04 12:57:05,2026-04-04 13:28:33,22,79,80,22|79|80,1ra,2da,3ra,09|56|59,09|56|59|38|69|14|33|15|04|35|42|29,,0,0,0,,,,,,0,0,0,EDGE MODERADO,1.276572,2.142626,0.000496,6.46868,5349,1459,0,9346b79814966aadc49276ba650837d3
2026-04-04,2PM,2026-04-04|Anguilla|2PM,2026-04-04 13:36:53,2026-04-04 14:56:02,73,18,11,73|18|11,1ra,2da,3ra,40|82|10,40|82|10|61|51|00|94|56|20|13|71|12,,0,0,0,,,,,,0,0,0,EDGE REAL,1.102014,2.399918,0.000658,9.526511,5350,1447,0,ad9e0036ceb16bcfd4377f3b631333ba
2026-04-04,3PM,2026-04-04|Anguilla|3PM,2026-04-04 14:57:59,2026-04-04 15:16:23,94,20,01,94|20|01,1ra,2da,3ra,14|33|11,14|33|11|38|51|88|93|22|82|81|12|54,,0,0,0,,,,,,0,0,0,EDGE MODERADO,1.049566,1.988424,0.000366,4.68953,5351,1398,1,9d5c73fc0b6206a0a5b1917fcab4c2b2
2026-04-04,4PM,2026-04-04|Anguilla|4PM,2026-04-04 15:59:18,2026-04-04 16:18:29,57,73,70,57|73|70,1ra,2da,3ra,86|40|69,86|40|69|41|18|53|88|75|84|44|99|20,,0,0,0,,,,,,0,0,0,SEÑAL DÉBIL,1.283542,2.33573,0.000505,7.250828,5352,1398,0,06833e7f0aa1ea8bd3999d3a2a9cf608
2026-04-04,5PM,2026-04-04|Anguilla|5PM,2026-04-04 16:45:02,2026-04-04 17:11:38,70,85,32,70|85|32,1ra,2da,3ra,08|02|76,08|02|76|39|66|91|85|41|37|95|92|53,,0,1,0,,85,,,85:2da,0,1,0,SEÑAL DÉBIL,1.037627,2.112093,0.000452,6.218518,5353,1452,0,50f56a14af19d088f38393159ede2de9
2026-04-04,6PM,2026-04-04|Anguilla|6PM,2026-04-04 17:48:57,2026-04-04 18:15:30,01,59,22,01|59|22,1ra,2da,3ra,26|79|85,26|79|85|86|89|29|14|61|30|08|59|28,,0,1,0,,59,,,59:2da,0,1,0,EDGE MODERADO,1.410251,2.764327,0.000852,13.079856,5354,1464,0,d979ff80be8887c6200d02f694378330
2026-04-04,7PM,2026-04-04|Anguilla|7PM,2026-04-04 18:51:36,2026-04-04 19:10:22,01,26,29,01|26|29,1ra,2da,3ra,79|43|23,79|43|23|62|12|51|47|13|86|34|20|88,,0,0,0,,,,,,0,0,0,SEÑAL DÉBIL,0.999238,2.172971,0.000533,7.408865,5355,1429,0,870dbc4ea72908c4c6d94998794ac85d
2026-04-04,8AM,2026-04-04|Anguilla|8AM,2026-04-04 07:54:31,2026-04-04 08:59:51,15,60,60,15|60|60,1ra,2da,3ra,18|53|92,18|53|92|84|70|82|02|81|48|93|11|13,,0,0,0,,,,,,0,0,0,SEÑAL DÉBIL,1.097742,2.681756,0.00081,12.271666,5344,1374,0,4b271e6312c51c424fddaec145825aae
2026-04-04,8PM,2026-04-04|Anguilla|8PM,2026-04-04 19:59:40,2026-04-04 20:13:53,89,72,92,89|72|92,1ra,2da,3ra,53|43|32,53|43|32|42|44|52|69|12|75|38|09|35,,0,0,0,,,,,,0,0,0,EDGE MODERADO,1.097271,2.404577,0.000475,6.899285,5356,1360,0,395214773bdd17a1be8cfa6bf9af164c
2026-04-04,9AM,2026-04-04|Anguilla|9AM,2026-04-04 08:57:18,2026-04-04 09:58:14,68,90,69,68|90|69,1ra,2da,3ra,18|21|02,18|21|02|29|43|01|23|70|78|13|51|20,,0,0,0,,,,,,0,0,0,EDGE REAL,1.23988,2.171354,0.000532,7.397631,5345,1400,1,2c2cd1db7b41f1270f2fbcbc39e5c84c
2026-04-04,9PM,2026-04-04|Anguilla|9PM,2026-04-04 20:11:17,2026-04-04 21:24:36,57,06,42,57|06|42,1ra,2da,3ra,54|85|53,54|85|53|77|29|82|46|03|21|63|28|37,,0,0,0,,,,,,0,0,0,EDGE MODERADO,1.085778,2.154808,0.000473,6.570048,5357,1337,1,d4cf0b39779b4ea6ef3f148f674f6955
2026-04-05,10AM,2026-04-05|Anguilla|10AM,2026-04-05 09:15:55,2026-04-05 10:04:33,19,40,04,19|40|04,1ra,2da,3ra,92|02|38,92|02|38|47|77|79|11|33|83|86|13|17,,0,0,0,,,,,,0,0,0,EDGE MODERADO,1.072066,2.126603,0.000411,5.685583,5361,1386,1,f190c3c7ad7bfedef7752ab4df185ee5
2026-04-05,11AM,2026-04-05|Anguilla|11AM,2026-04-05 10:51:44,2026-04-05 11:08:03,72,57,65,72|57|65,1ra,2da,3ra,18|53|68,18|53|68|27|56|45|92|93|61|91|74|09,,0,0,0,,,,,,0,0,0,EDGE REAL,1.308321,2.663686,0.0008,12.092767,5362,1348,0,15651d4c31868a13e92f190dd57acb00
2026-04-05,12PM,2026-04-05|Anguilla|12PM,2026-04-05 11:33:33,2026-04-05 12:54:02,93,85,22,93|85|22,1ra,2da,3ra,43|24|28,43|24|28|77|99|62|15|25|29|96|54|03,,0,0,0,,,,,,0,0,0,EDGE MODERADO,1.052928,2.101584,0.000358,4.832948,5363,1398,0,a869b9a5005b30352da3283e48bab833
2026-04-05,1PM,2026-04-05|Anguilla|1PM,2026-04-05 12:51:56,2026-04-05 13:34:54,48,14,74,48|14|74,1ra,2da,3ra,85|00|43,85|00|43|01|61|95|47|71|51|89|32|36,,0,0,0,,,,,,0,0,0,SEÑAL DÉBIL,1.266981,2.010149,0.0004,5.398968,5364,1400,0,6d9e84149ddd2288f75700b2e360bd92
2026-04-05,2PM,2026-04-05|Anguilla|2PM,2026-04-05 13:32:22,2026-04-05 14:55:57,97,93,30,97|93|30,1ra,2da,3ra,83|24|51,83|24|51|46|39|31|95|98|47|60|52|62,,0,0,0,,,,,,0,0,0,SEÑAL DÉBIL,1.019338,2.318309,0.000555,7.936213,5365,1451,0,bfbb884f07c6a85cb423830247a10fcf
2026-04-05,3PM,2026-04-05|Anguilla|3PM,2026-04-05 14:53:21,2026-04-05 15:10:24,32,10,24,32|10|24,1ra,2da,3ra,18|32|06,18|32|06|93|89|86|48|60|72|44|52|47,,1,1,0,32,32,,32:1ra,32:1ra,1,1,0,SEÑAL DÉBIL,0.957465,2.154221,0.000473,6.560381,5366,1387,0,fb28f738405b6bef7af16c2501aea550
2026-04-05,4PM,2026-04-05|Anguilla|4PM,2026-04-05 15:46:43,2026-04-05 16:18:50,79,80,72,79|80|72,1ra,2da,3ra,59|96|29,59|96|29|26|09|35|86|56|14|28|20|15,,0,0,0,,,,,,0,0,0,EDGE MODERADO,1.13687,2.651349,0.000856,11.969452,5367,1387,0,86f1a8cdef1bd0b8318b60c23352c02e
2026-04-05,8AM,2026-04-05|Anguilla|8AM,2026-04-05 07:58:08,2026-04-05 09:18:29,03,99,31,03|99|31,1ra,2da,3ra,24|79|81,24|79|81|84|89|57|32|94|34|72|53|05,,0,0,0,,,,,,0,0,0,SEÑAL DÉBIL,0.948593,2.271832,0.000539,7.659084,5359,1398,0,484d4c284e5747839c93ce1daf354398
